id,sector,size,tech_score,human_score,gov_score,shadow_it_ratio,has_critical_failure,final_risk_score,rating
sme_0862,FinTech,Micro (<10),80.53041136543077,56.91284937830443,25.116684123790225,0.1762407819925824,False,53.48391614001662,At Risk
sme_0863,FinTech,Micro (<10),68.86700696234328,56.32872895646516,94.28183088474276,0.8236272282302277,False,46.92270709323823,Critical
sme_0864,Retail,Micro (<10),70.36220794296928,81.32036562924674,75.93640730238442,0.3636512316554785,False,63.023842500217214,At Risk
sme_0865,Retail,Small (10-50),79.94254582778268,50.23270513613325,69.56692829544173,0.381814655680153,False,55.314865602786405,At Risk
sme_0866,Services,Micro (<10),63.21398688500697,34.38510135732623,25.645330576157505,0.2180896209708696,False,39.21379991383289,Critical
sme_0867,Services,Micro (<10),50.426713289233305,48.94067047592498,74.63487826806235,0.2243835264121433,False,50.01990744899572,At Risk
sme_0868,FinTech,Medium (50-250),66.35802712483382,30.42899425670868,93.27706429741312,0.573930502058362,True,0.0,Critical
sme_0869,Services,Micro (<10),65.84475161450115,16.05605933415479,82.91060089237317,0.6753373649487806,False,37.587267410458004,Critical
sme_0870,Manufacturing,Medium (50-250),62.60720108384377,39.94014709925583,61.38275696051805,1.904262844078119,False,20.981421492651737,Critical
sme_0871,Retail,Micro (<10),79.64180411914427,65.16766816000376,34.84265080798284,1.0441237773258585,False,37.60076622160608,Critical
sme_0872,Manufacturing,Small (10-50),68.61062013358388,36.01203966368459,71.88142148701505,0.8634562761571107,False,37.67660166132568,Critical
sme_0873,Retail,Micro (<10),75.4165019723249,70.9923196908102,86.7098306971236,0.2642708510899798,False,67.19869077533328,At Risk
sme_0874,Services,Small (10-50),76.56437609795661,66.79700977137551,76.94021866687682,0.2394694367334361,False,64.9750730242431,At Risk
sme_0875,Services,Micro (<10),71.27725878503529,53.08078098788228,74.45650336188197,0.998727664396076,False,39.876427563877755,Critical
sme_0876,Retail,Micro (<10),69.54443575542318,44.38103038608449,55.696929859477095,0.1976261789347443,False,51.886443590406884,At Risk
sme_0877,FinTech,Micro (<10),66.07650464038281,64.77319128347831,84.58229105977013,0.5499716594595467,False,53.35826071842066,At Risk
sme_0878,Services,Small (10-50),65.3328532040631,48.74567572588149,91.96044065511444,0.2506848146239132,False,58.387389298160386,At Risk
sme_0879,Services,Micro (<10),67.94489289596714,36.12696862583363,85.8517726721387,1.9461024876069524,False,23.16145346158524,Critical
sme_0880,Manufacturing,Medium (50-250),77.39683345785126,70.06359756045832,58.46492947464397,1.1790198878785267,False,38.87585102417056,Critical
sme_0881,Manufacturing,Micro (<10),78.17240863945015,70.46679697017606,60.85913459514178,0.2762587879445901,False,61.96814959469819,At Risk
sme_0882,Retail,Small (10-50),71.93748382470422,46.2347057207132,82.90896327532516,0.9794383711505564,False,40.25128725645543,Critical
sme_0883,Retail,Micro (<10),94.74216326529624,46.72382750855573,93.54482084097384,0.5789440280473288,False,58.123177351100395,At Risk
sme_0884,Retail,Medium (50-250),79.27871919753173,41.31231134311424,83.49032164805264,0.4999321710547958,False,52.21520537607221,At Risk
sme_0885,Retail,Micro (<10),61.19463304810215,37.56224867653528,71.88791804693193,0.8870681371487613,False,35.67992962406529,Critical
sme_0886,FinTech,Micro (<10),55.10665902264115,25.47775752996029,95.75120945515964,0.9441305227123332,False,34.24038679536571,Critical
sme_0887,FinTech,Micro (<10),61.94361421976593,58.29380944749457,69.43611509231842,0.6304206471232745,False,45.63089275207034,Critical
sme_0888,Services,Micro (<10),65.50168409743809,53.71213684642368,89.13092749727844,0.5552813614830393,False,50.97125123223081,At Risk
sme_0889,Retail,Small (10-50),74.11317567302342,58.24202865311745,67.233950734658,0.3905714692182794,False,54.98129564282879,At Risk
sme_0890,FinTech,Small (10-50),77.91023736278353,73.02653797953114,38.945189330439305,0.3683699588565661,False,55.27996117609181,At Risk
sme_0891,FinTech,Medium (50-250),54.22419755439141,43.24171109208403,52.17509979724172,0.5346054466910337,False,38.1710681735196,Critical
sme_0892,Services,Small (10-50),82.5302167882046,58.59073467859684,77.64423845662026,2.004513682640818,False,26.76893068039592,Critical
sme_0893,Retail,Small (10-50),70.22825004082883,55.42516155440746,71.39044290570915,0.6607146616816706,False,46.95605380140312,Critical
sme_0894,Services,Micro (<10),65.3863766859179,29.502835819794115,91.8868632732056,0.4515908447503701,False,47.43584653306554,Critical
sme_0895,Services,Small (10-50),71.14899140171273,76.19830569292832,62.27316019832201,0.3778465485249029,False,58.52675604048505,At Risk
sme_0896,Retail,Micro (<10),63.454179264081645,28.26970032643228,80.20639257002425,1.099752251838105,False,31.92524027371104,Critical
sme_0897,Services,Medium (50-250),70.34414394525326,55.83686544239993,86.98117082771896,2.098203950533424,False,24.31655386009084,Critical
sme_0898,Retail,Micro (<10),60.7232484540287,79.82042606012502,73.79206582564342,0.2094845406887242,False,63.646355362901744,At Risk
sme_0899,Services,Micro (<10),73.0374866238016,39.35639928802258,58.67687693516188,0.6063398458254552,False,42.57961518484044,Critical
sme_0900,FinTech,Small (10-50),78.60275853825979,60.47525352912015,80.84812280432642,1.1012819443609576,False,41.9862604020719,Critical
sme_0901,FinTech,Small (10-50),96.1405678245699,54.297993039360485,81.0861991450742,0.3673902435364243,True,0.0,Critical
sme_0902,FinTech,Micro (<10),68.950367373834,47.04786151250545,87.36495825390391,0.6205169621302307,False,48.3129646978071,Critical
sme_0903,Retail,Micro (<10),57.05158271422463,70.34823649091256,44.89353692184407,0.9129966368690234,False,37.16473475399139,Critical
sme_0904,Retail,Micro (<10),79.69047424188919,62.56125992315505,72.87676357074135,0.6389720290288632,False,52.30366832354728,At Risk
sme_0905,FinTech,Micro (<10),57.67651144301953,50.69991985637211,92.51045941472556,0.7529329718556549,False,43.88306877462988,Critical
sme_0906,FinTech,Small (10-50),100.0,73.12010734386458,82.51049889000173,0.7772474485707119,False,58.45601132465246,At Risk
sme_0907,Services,Micro (<10),83.94724556070524,60.71022786073438,82.52889656000445,0.1603395786689327,False,69.64625832052053,At Risk
sme_0908,Retail,Micro (<10),79.6936353914837,45.48279014124437,48.91574426718986,0.6875094383037809,False,42.56415781448386,Critical
sme_0909,Retail,Medium (50-250),85.768344945621,74.76806876047777,57.9034523984374,0.3179986850792903,False,63.93384657917174,At Risk
sme_0910,Retail,Micro (<10),86.7147458305016,72.72764980790792,90.87507419786348,0.339852032084974,False,69.91068560219935,At Risk
sme_0911,Services,Micro (<10),74.64474170958351,37.81865613740382,87.3901625631085,0.2819420731937362,False,56.40303779667867,At Risk
sme_0912,Retail,Micro (<10),69.72722715242061,61.84107210542289,64.22309127375084,0.9478943489165712,False,40.83305440009506,Critical
sme_0913,Retail,Micro (<10),69.37555122530391,70.2823323021277,62.34317244759536,0.6730013119283862,False,48.52349947997676,Critical
sme_0914,FinTech,Micro (<10),63.25440320807471,60.86799416790696,77.29211916071137,1.0738996185606708,False,38.53713657016636,Critical
sme_0915,FinTech,Micro (<10),79.96847953891117,90.0,79.0293283237881,0.4321344720648455,False,67.06870315302879,At Risk
sme_0916,Services,Micro (<10),56.04202286707843,36.25956365957877,68.51924793375515,0.5609006502154892,False,39.46245438396169,Critical
sme_0917,Manufacturing,Micro (<10),69.14141901620667,64.11631462037931,78.39194179447027,0.4182371150036886,False,56.54370040759673,At Risk
sme_0918,Retail,Micro (<10),76.67524963979992,20.370534019081,42.91602776659916,1.0984896932400876,False,28.01982960745746,Critical
sme_0919,FinTech,Small (10-50),60.74369150505047,45.36768837205463,68.23587798506004,0.8325460147947221,False,37.74658417265872,Critical
sme_0920,Retail,Micro (<10),62.91585606395326,63.67617750859424,70.92377631618942,0.2361788387209641,False,57.923538126342,At Risk
sme_0921,Services,Small (10-50),50.23706169688974,48.34574564152565,85.20411118099065,0.1933077137349861,False,52.94414276161045,At Risk
sme_0922,Services,Medium (50-250),68.77255218006039,51.06459347859872,54.548620635539066,1.669173711959146,False,25.617325652579837,Critical
sme_0923,FinTech,Medium (50-250),63.4233198611325,63.51381796255669,81.78731218873962,0.238209896868411,False,60.405422968241204,At Risk
sme_0924,Retail,Micro (<10),58.6045107055228,42.19408791581506,91.56509348235888,1.277758187106228,False,32.254232565191884,Critical
sme_0925,FinTech,Small (10-50),64.86586819684541,62.90205653409929,82.67218295134323,0.5046639240453769,False,53.32468933938991,At Risk
sme_0926,Retail,Micro (<10),66.82010432291747,57.320108611322645,53.35327964133833,0.2726149300397346,False,52.46649654825273,At Risk
sme_0927,Services,Small (10-50),54.4743985560732,39.78381410613396,48.43431122456956,0.6245608464493912,False,34.995497729398814,Critical
sme_0928,Services,Small (10-50),83.48466392170546,90.0,49.717505800628366,0.4435253852091048,False,61.944070595066016,At Risk
sme_0929,FinTech,Micro (<10),78.5883049303065,70.1248285642062,81.94592536906515,0.6379748652126034,False,55.58159596544878,At Risk
sme_0930,Services,Small (10-50),61.003111259656905,46.71260040318394,91.12118965453692,0.8623982935632256,False,41.277934118976376,Critical
sme_0931,Manufacturing,Small (10-50),88.73662149079072,71.85719562332667,83.02335960016684,0.0690476795744514,False,78.6382058825514,Good
sme_0932,FinTech,Micro (<10),79.2877677531615,85.46201714329885,36.80805332530077,0.8398068698065945,False,46.54234930833659,Critical
sme_0933,FinTech,Micro (<10),76.85171004317989,43.43106480586917,54.74183951577297,0.1857271490853555,False,54.3391626876348,At Risk
sme_0934,Manufacturing,Micro (<10),83.72052189667514,65.96735220211536,68.79954778627335,1.4300042965691169,False,36.0908869640795,Critical
sme_0935,FinTech,Small (10-50),91.15320987199055,76.35599050156132,87.79018421040486,0.2953946779037325,False,73.44394134457062,Good
sme_0936,FinTech,Small (10-50),79.16826874939042,43.56482131320107,46.42010963696056,0.5351406869942864,False,44.78165705737146,Critical
sme_0937,Retail,Micro (<10),88.49061720638898,59.33579339517436,48.29143323955471,0.6897721365265175,False,48.33207850223117,Critical
sme_0938,Retail,Small (10-50),86.90907006714069,61.31140594963125,82.45561964123159,0.4246668450239128,False,62.137314790601,At Risk
sme_0939,Services,Small (10-50),52.87735150363916,37.93805612145475,63.96104100819492,0.6931523475803728,False,35.651892739757294,Critical
sme_0940,FinTech,Small (10-50),84.25527995751001,65.66027663100756,72.21544123859735,0.4027273810953042,False,61.10615015485171,At Risk
sme_0941,FinTech,Micro (<10),50.95836099011572,33.09230682463366,97.06714449479364,0.2458904990176341,False,49.727024004035464,Critical
sme_0942,Retail,Micro (<10),88.97181212840476,55.59888934608819,86.16668419304958,0.4003522964628661,False,62.69554956626347,At Risk
sme_0943,Retail,Small (10-50),54.25421995501451,70.68372858939392,79.22800773814343,2.197065454766049,False,22.084421969373437,Critical
sme_0944,Manufacturing,Medium (50-250),74.26225927695576,53.53899735063053,71.39742541779842,0.2844998160956409,False,57.502764922861445,At Risk
sme_0945,Services,Micro (<10),52.73208442204941,29.615697787351483,93.48494719153013,0.2494061799447236,False,48.401289794324526,Critical
sme_0946,Services,Micro (<10),74.00090032279519,52.36893912611553,85.74471108007018,0.2255549647055674,False,61.96777829737619,At Risk
sme_0947,Retail,Micro (<10),67.82394595282923,80.80115306227277,46.18632129179003,0.355407832888025,False,56.05538211969912,At Risk
sme_0948,Manufacturing,Micro (<10),64.30374703133464,55.78178279741662,31.544100438586486,0.7931780952534219,False,35.73656156252146,Critical
sme_0949,Retail,Medium (50-250),66.91820675548735,68.77685960575693,76.55222297500114,0.2976490805517549,False,60.300807568532655,At Risk
sme_0950,Services,Medium (50-250),61.55010215401661,46.703372446123794,45.38367045286332,0.7322457473389968,False,36.27415740387653,Critical
sme_0951,Manufacturing,Micro (<10),71.72066199510004,64.21406543885126,96.87963858317516,0.8237240312415758,False,49.93494514426007,Critical
sme_0952,Manufacturing,Micro (<10),66.39031611368497,34.243693601101135,70.48178420112365,1.4164605032645212,False,27.66056411893621,Critical
sme_0953,FinTech,Small (10-50),79.34356568205703,71.3913073286467,79.60794560750544,2.702048172304053,False,19.844307503348187,Critical
sme_0954,Retail,Small (10-50),71.8563601581026,43.73612307288767,74.34029570420726,1.0524435480172405,False,37.00698287957976,Critical
sme_0955,Retail,Small (10-50),45.28746825201958,43.602476483760825,63.11215283193082,1.2210374784476057,False,26.693959291815464,Critical
sme_0956,FinTech,Medium (50-250),65.503552845393,63.562205175701706,97.2142035855949,0.2445429890400136,False,64.37860655930209,At Risk
sme_0957,FinTech,Medium (50-250),72.0188520205211,50.75211066624418,81.22125219550746,0.5460307354932225,False,50.89812953969187,At Risk
sme_0958,Services,Small (10-50),64.66896881065433,42.29123924824881,66.15840272051439,0.2434944979750214,False,50.65136151495037,At Risk
sme_0959,Manufacturing,Medium (50-250),100.0,79.20436687132549,74.95976445214856,1.4403773134527615,False,42.077376412570025,Critical
sme_0960,Retail,Micro (<10),68.63448182166634,41.07728410035087,69.54609638013304,1.8019684983058928,True,0.0,Critical
sme_0961,Services,Medium (50-250),42.70854435341852,18.35899355623775,64.78771188321765,1.746157093171031,False,16.58375494445474,Critical
sme_0962,Retail,Small (10-50),85.39108440683808,77.17629952709466,87.93702978137858,0.78659743033251,False,56.11349330414209,At Risk
sme_0963,Retail,Micro (<10),47.01633836153224,50.393902732747,50.03380313806581,2.048417728546873,False,17.578011393114565,Critical
sme_0964,Manufacturing,Small (10-50),80.81312008128846,56.11414296511789,91.71985937286009,0.6494086679515076,False,54.12980583924709,At Risk
sme_0965,Retail,Micro (<10),66.42463251269952,48.67123115688598,55.671778940464215,1.294132386596339,False,30.11772765988164,Critical
sme_0966,Services,Micro (<10),58.64114782296551,46.725666319218064,93.18960113738936,0.2850196872520932,False,54.72579699992746,At Risk
sme_0967,Services,Micro (<10),65.1864514068909,63.05246987690424,84.81109454861043,1.8034409791744812,False,28.145399691395447,Critical
sme_0968,Services,Micro (<10),73.54800026641892,50.6630350730166,65.24897206075211,0.7240521466864536,False,44.18736768215529,Critical
sme_0969,Manufacturing,Micro (<10),66.5691116978695,32.42927897051531,41.87219440956287,1.7305569848820557,False,20.3925586790485,Critical
sme_0970,Retail,Small (10-50),65.18679144377988,49.5246856516231,88.00105441130293,0.3226181078993819,False,55.66463368935104,At Risk
sme_0971,Manufacturing,Micro (<10),80.45551760535689,55.865220518839706,86.97954361461098,0.7128194701179753,False,51.44958716733585,At Risk
sme_0972,Retail,Small (10-50),59.40582410434418,54.0583397128953,45.17802305966947,0.5354655438799435,False,41.29865650676191,Critical
sme_0973,Retail,Micro (<10),86.30206458118712,55.210675859013726,75.19653571249195,0.465909591031993,True,0.0,Critical
sme_0974,Services,Micro (<10),55.21262655633706,26.10157869430976,52.34924180223859,0.7252386458696368,False,30.831718302342633,Critical
sme_0975,FinTech,Micro (<10),57.01122686317664,66.05779807986013,64.722697480377,0.7486609107574685,False,42.71296041712093,Critical
sme_0976,Retail,Micro (<10),70.2044949550444,32.79468301713924,80.20118368067087,0.8104390654047419,False,39.749915708630006,Critical
sme_0977,Manufacturing,Micro (<10),65.45589994888016,61.16037798230205,71.29161104680732,2.4392842829229733,False,19.318329067108287,Critical
sme_0978,FinTech,Medium (50-250),95.9632215355453,90.0,29.860902931910573,0.4278123576834494,False,62.45467213369432,At Risk
sme_0979,Retail,Micro (<10),88.99933758337359,82.48146766113288,88.16035059563288,1.9825709993778984,False,32.10318619917633,Critical
sme_0980,Manufacturing,Medium (50-250),64.80593154380296,76.24849832788297,65.22165042845685,1.083207561978088,False,40.095599589471554,Critical
sme_0981,FinTech,Medium (50-250),54.51546724113686,62.11477110930253,41.49270769737276,0.1873595979237594,False,49.09774071426247,Critical
sme_0982,Services,Micro (<10),55.92138487117487,57.11192199851581,77.62235261207886,0.4562063732533762,False,49.166199724852774,Critical
sme_0983,Retail,Small (10-50),92.06812486727677,55.76595535095362,71.27509966380157,0.8261618666641165,False,49.0676224538966,Critical
sme_0984,Manufacturing,Medium (50-250),68.65312959806563,47.13615794542115,82.6738137312426,0.3054068090212419,False,55.475110160339966,At Risk
sme_0985,FinTech,Micro (<10),79.40436775787919,52.50675017428835,69.17721718862319,0.6412000382022571,False,48.937336466913564,Critical
sme_0986,Services,Micro (<10),89.29845564621473,54.78699725108277,84.74701009214265,0.5103235888143247,False,58.947336371733726,At Risk
sme_0987,Manufacturing,Small (10-50),84.45385584891935,66.66427950717285,77.1211866205474,0.3824061175363344,False,63.09903708532248,At Risk
sme_0988,Manufacturing,Small (10-50),77.46475547732045,61.03473196284636,87.36490895120906,0.6726140208984199,False,53.00110331437181,At Risk
sme_0989,Retail,Micro (<10),58.73323789610203,73.94590138811529,72.87986228156261,0.2646246596399361,False,59.217180916614325,At Risk
sme_0990,Services,Micro (<10),78.61116615535781,90.0,58.95443914926272,0.5467755566396398,False,59.10110648236946,At Risk
sme_0991,Retail,Small (10-50),73.08987398441569,74.24621100192307,68.55341986582546,0.3391772295208696,False,61.07310915576476,At Risk
sme_0992,Retail,Micro (<10),58.31609856694001,48.39178704010195,70.33719225777068,0.2711550272816669,False,50.51341770809298,At Risk
sme_0993,Manufacturing,Micro (<10),85.76217714568274,56.07976008839388,37.14299319304731,0.801191504173979,False,42.35141295733007,Critical
sme_0994,Services,Micro (<10),74.70390187781463,69.89817945051222,72.3593022551753,0.1660615186562549,False,66.66427422491076,At Risk
sme_0995,FinTech,Small (10-50),87.08937070981733,73.48926668463193,75.846362510998,1.078013352374532,False,46.38536765198722,Critical
sme_0996,FinTech,Micro (<10),66.96983126036857,61.53374578123666,80.24004703841018,3.672229100894669,False,10.902971572623539,Critical
sme_0997,Services,Small (10-50),60.6745858879367,53.45507485651359,60.70909187175888,1.264823976335804,False,30.89899507733263,Critical
sme_0998,FinTech,Micro (<10),66.8943119937291,84.26524749843779,68.09166890949206,2.331895869867136,False,22.834003105132023,Critical
sme_0999,Services,Small (10-50),74.55699423955213,50.2988146019194,47.40327280695985,0.916622741217728,False,37.48460302091889,Critical
